,unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,facility_type,status,due_date,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,vehicle_type,taxi_company_borough,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,latitude,longitude,location
42,56664637,2023-01-30T12:05:00.000,2023-01-30T18:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11235,2793 BRIGHTON    8 STREET,BRIGHTON    8 STREET,BANNER AVE,BRIGHTON 8 CT,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-01-30T18:30:00.000,13 BROOKLYN,3072640032.0,BROOKLYN,995026.0,151588.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.58274357593944,-73.96120510457243,"
,  
(40.58274357593944, -73.96120510457243)"
43,56663585,2023-01-30T10:50:00.000,2023-01-30T12:55:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11234,6408 AVENUE N,AVENUE N,E 64 ST,E 65 ST,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-01-30T12:55:00.000,18 BROOKLYN,3083860038.0,BROOKLYN,1007671.0,165139.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6199139123386,-73.91563461969348,"
,  
(40.6199139123386, -73.91563461969348)"
44,56660987,2023-01-30T10:11:00.000,2023-01-30T12:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10040,4442 BROADWAY,BROADWAY,W 189 ST,W 190 ST,,,ADDRESS,NEW YORK,,,Closed,,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2023-01-30T12:10:00.000,12 MANHATTAN,1021700048.0,MANHATTAN,1002803.0,251192.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.85611938068728,-73.93293243179785,"
,  
(40.85611938068728, -73.93293243179785)"
45,56661061,2023-01-30T09:38:00.000,2023-01-30T13:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11208,317 AMBER STREET,AMBER STREET,LINDEN BLVD,LORING AVE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-30T13:15:00.000,05 BROOKLYN,3044970050.0,BROOKLYN,1023628.0,183255.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66958180945717,-73.85804983739968,"
,  
(40.66958180945717, -73.85804983739968)"
46,56662036,2023-01-30T00:41:00.000,2023-01-30T00:41:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10469,,,,,ARNOW AVENUE,BRUNER AVENUE,INTERSECTION,BRONX,,,Closed,,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-01-30T00:41:00.000,12 BRONX,,BRONX,1029455.0,256048.0,PHONE,Unspecified,BRONX,,,,,,,,40.869351375029815,-73.8365550492562,"
,  
(40.869351375029815, -73.8365550492562)"
47,56653336,2023-01-29T17:50:00.000,2023-01-30T08:55:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11209,205 71 STREET,71 STREET,RIDGE BLVD,3 AVE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-30T08:55:00.000,10 BROOKLYN,3058860001.0,BROOKLYN,976236.0,170527.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.634730170990416,-74.02887383864378,"
,  
(40.634730170990416, -74.02887383864378)"
48,56659036,2023-01-29T07:32:00.000,2023-01-29T09:25:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10467,668 MACE AVENUE,MACE AVENUE,BARKER AVE,OLINVILLE AVE,,,ADDRESS,BRONX,,,Closed,,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2023-01-29T09:25:00.000,11 BRONX,2044250035.0,BRONX,1020565.0,253801.0,PHONE,Unspecified,BRONX,,,,,,,,40.8632251006057,-73.86871020058247,"
,  
(40.8632251006057, -73.86871020058247)"
49,56659338,2023-01-29T06:50:00.000,2023-01-29T09:25:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11373,,,,,41 AVENUE,77 STREET,INTERSECTION,QUEENS,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-29T09:25:00.000,04 QUEENS,,QUEENS,1015182.0,210904.0,PHONE,Unspecified,QUEENS,,,,,,,,40.74550525030844,-73.88836900021067,"
,  
(40.74550525030844, -73.88836900021067)"
50,56652476,2023-01-28T02:32:00.000,2023-01-28T09:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10312,40 JOANNE COURT,JOANNE COURT,POUGHKEEPSIE CT,DISCALA LN,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Environmental Protection investigated the complaint and determined that the condition is the responsibility of the home or business owner.,2023-01-28T09:10:00.000,03 STATEN ISLAND,,STATEN ISLAND,936780.0,130496.0,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.5247296280519,-74.1707494869391,"
,  
(40.5247296280519, -74.1707494869391)"
51,56641885,2023-01-27T20:11:00.000,2023-01-28T10:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11225,63 FENIMORE STREET,FENIMORE STREET,FLATBUSH AVE,BEDFORD AVE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-28T10:45:00.000,09 BROOKLYN,3050370001.0,BROOKLYN,995425.0,179051.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.658123283260544,-73.95972319679129,"
,  
(40.658123283260544, -73.95972319679129)"
52,56642316,2023-01-27T17:29:00.000,2023-01-28T12:40:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11377,72-41 51 DRIVE,51 DRIVE,72 PL,74 ST,,,ADDRESS,WOODSIDE,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-28T12:40:00.000,02 QUEENS,4024650025.0,QUEENS,1014638.0,207165.0,PHONE,Unspecified,QUEENS,,,,,,,,40.73524451884162,-73.8903491395586,"
,  
(40.73524451884162, -73.8903491395586)"
53,56641907,2023-01-27T13:14:00.000,2023-01-29T10:40:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11420,111-15 133 STREET,133 STREET,111 AVE,LINDEN BLVD,,,ADDRESS,SOUTH OZONE PARK,,,Closed,,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-01-29T10:40:00.000,10 QUEENS,4116370058.0,QUEENS,1037051.0,188360.0,PHONE,Unspecified,QUEENS,,,,,,,,40.68352396994161,-73.80962262659527,"
,  
(40.68352396994161, -73.80962262659527)"
54,56635824,2023-01-27T09:47:00.000,2023-01-27T12:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11234,MILL AVENUE,MILL AVENUE,AVENUE T,FRANK SCOLLO WAY,,,BLOCKFACE,BROOKLYN,,,Closed,,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-01-27T12:00:00.000,18 BROOKLYN,,BROOKLYN,,,PHONE,Unspecified,BROOKLYN,,,,,,,,,,
55,56639937,2023-01-27T09:02:00.000,2023-01-27T13:35:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11432,86-07 KINGSTON PLACE,KINGSTON PLACE,HENLEY RD,HIGHLAND AVE,,,ADDRESS,JAMAICA,,,Closed,,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2023-01-27T13:35:00.000,08 QUEENS,4098820028.0,QUEENS,1041976.0,199346.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.713647143683765,-73.79177112981668,"
,  
(40.713647143683765, -73.79177112981668)"
56,56637059,2023-01-27T08:56:00.000,2023-01-29T10:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11412,190-15 117 ROAD,117 ROAD,190 ST,192 ST,,,ADDRESS,SAINT ALBANS,,,Closed,,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-01-29T10:10:00.000,12 QUEENS,4126010040.0,QUEENS,1050702.0,191290.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.69147415936887,-73.7603743966827,"
,  
(40.69147415936887, -73.7603743966827)"
57,56639017,2023-01-27T08:35:00.000,2023-01-28T11:55:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11231,757 CLINTON STREET,CLINTON STREET,HALLECK ST,BRYANT ST,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-28T11:55:00.000,06 BROOKLYN,3006210001.0,BROOKLYN,983044.0,183195.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66950461493754,-74.00434739253164,"
,  
(40.669504614937544, -74.00434739253164)"
58,56640979,2023-01-27T08:20:00.000,2023-01-28T11:05:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11203,574 TROY AVENUE,TROY AVENUE,FENIMORE ST,HAWTHORNE ST,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-28T11:05:00.000,09 BROOKLYN,3048180037.0,BROOKLYN,1001722.0,179509.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65937020615396,-73.93702644336537,"
,  
(40.65937020615396, -73.93702644336537)"
59,56639016,2023-01-27T08:08:00.000,2023-01-29T09:40:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11428,221-43 92 ROAD,92 ROAD,WINCHESTER BLVD,222 ST,,,ADDRESS,QUEENS VILLAGE,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-29T09:40:00.000,13 QUEENS,4107370020.0,QUEENS,1057433.0,203761.0,PHONE,Unspecified,QUEENS,,,,,,,,40.72565084777667,-73.73596703419186,"
,  
(40.72565084777667, -73.73596703419186)"
60,56626789,2023-01-26T17:20:00.000,2023-01-27T10:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11215,163 2 AVENUE,2 AVENUE,12 ST,13 ST,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-27T10:15:00.000,06 BROOKLYN,3010260001.0,BROOKLYN,985551.0,183478.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.670281373250006,-73.99531009655634,"
,  
(40.670281373250006, -73.99531009655634)"
61,56632427,2023-01-26T16:56:00.000,2023-01-26T19:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10027,362 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,W 128 ST,W 129 ST,,,ADDRESS,NEW YORK,,,Closed,,The Department of Environmental Protection investigated this complaint and referred it to another agency or utility for further action.,2023-01-26T19:30:00.000,10 MANHATTAN,1019557502.0,MANHATTAN,997874.0,235373.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81270978008159,-73.95078248644178,"
,  
(40.81270978008159, -73.95078248644178)"
62,56633042,2023-01-26T14:35:00.000,2023-01-27T03:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11432,151-17 84 DRIVE,84 DRIVE,151 ST,152 ST,,,ADDRESS,JAMAICA,,,Closed,,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2023-01-27T03:30:00.000,08 QUEENS,4097480033.0,QUEENS,1037365.0,198903.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.71246010062134,-73.80840734026123,"
,  
(40.71246010062134, -73.80840734026123)"
63,56629832,2023-01-26T11:14:00.000,2023-01-26T21:40:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11229,2701 GRAVESEND NECK ROAD,GRAVESEND NECK ROAD,E 27 ST,E 28 ST,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-01-26T21:40:00.000,15 BROOKLYN,3073600174.0,BROOKLYN,999665.0,157564.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.59913964301156,-73.94449051729124,"
,  
(40.59913964301156, -73.94449051729124)"
64,56632143,2023-01-26T10:11:00.000,2023-01-26T11:05:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11106,36-18 29 STREET,29 STREET,36 AVE,37 AVE,,,ADDRESS,ASTORIA,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-26T11:05:00.000,01 QUEENS,4003430032.0,QUEENS,1003172.0,215049.0,PHONE,Unspecified,QUEENS,,,,,,,,40.75691607734786,-73.93170039864178,"
,  
(40.75691607734786, -73.93170039864178)"
65,56628067,2023-01-26T10:02:00.000,2023-01-27T09:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10306,302 HUNTER AVENUE,HUNTER AVENUE,BOUNDARY AVE,HAVEN AVE,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-01-27T09:30:00.000,02 STATEN ISLAND,5036860010.0,STATEN ISLAND,956731.0,150239.0,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.57900467537825,-74.09906617998914,"
,  
(40.57900467537825, -74.09906617998914)"
66,56626821,2023-01-26T09:47:00.000,2023-01-28T08:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11433,,,,,165 STREET,ARCHER AVENUE,INTERSECTION,QUEENS,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-28T08:30:00.000,12 QUEENS,,QUEENS,1041424.0,195842.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.704033104522615,-73.79379204757791,"
,  
(40.704033104522615, -73.79379204757791)"
67,56629361,2023-01-26T09:26:00.000,2023-01-26T09:32:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10037,,,,,WEST 130 STREET,LENOX AVENUE,INTERSECTION,MANHATTAN,,,Closed,,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-01-26T09:32:00.000,10 MANHATTAN,,MANHATTAN,999981.0,234730.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.8109414237997,-73.94317233205285,"
,  
(40.810941423799704, -73.94317233205285)"
68,56634514,2023-01-26T09:20:00.000,2023-01-26T11:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11203,5317 BEVERLY ROAD,BEVERLY ROAD,E 53 ST,E 54 ST,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-26T11:15:00.000,17 BROOKLYN,3047380035.0,BROOKLYN,1004609.0,174831.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6465239532706,-73.92663508277931,"
,  
(40.646523953270595, -73.92663508277931)"
